id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,year,state,zip_code,school_type,school_level,charter,funding_status,total_free_reduced_lunch,free_lunch,reduced_lunch,teachers_fte,student_teacher_ratio,total_students,student_membership
290825000225,0.147214854111406,0.642857142857143,0.174647887323944,24250.0,18.8,0.576197387518142,2016-2017,MO,64131,Regular School,High,No,1.0,371.0,354.0,17.0,59.2999992370605,11.67,692.0,692.0
290837000239,0.00942126514131898,0.61745652915104,0.737366548042705,64763.0,21.8,0.174805378627035,2016-2017,MO,63366,Regular School,High,No,1.0,278.0,223.0,55.0,107.349998474121,14.02,1505.0,1505.0
290837002490,0.0448098001289491,0.705863297700032,0.761744966442953,64239.0,23.1,0.132756132756133,2016-2017,MO,63376,Regular School,High,No,0.0,196.0,158.0,38.0,93.4499969482422,14.68,1372.0,1372.0
290837002624,0.114420062695925,0.605207785376118,0.807747489239598,82733.0,22.7,0.128381701918347,2016-2017,MO,63366,Regular School,High,No,0.0,316.0,253.0,63.0,122.949996948242,15.47,1902.0,1902.0
290837002978,0.0761579110972956,0.741448382126348,0.885551948051948,78125.0,22.6,0.213050314465409,2016-2017,MO,63376,Regular School,High,No,1.0,323.0,268.0,55.0,91.7099990844727,13.71,1257.0,1257.0
290840000244,0.0538876058506544,0.604924242424242,0.755068937550689,46659.0,21.5,0.225287356321839,2016-2017,MO,65240,Regular School,High,No,1.0,99.0,77.0,22.0,28.4200000762939,14.5,412.0,412.0
290846000248,0.0919185687847008,0.38962962962963,0.686213991769547,31469.0,20.5,0.334519572953737,2016-2017,MO,63740,Regular School,High,No,1.0,157.0,136.0,21.0,21.5799999237061,14.18,306.0,306.0
290867000254,0.235933806146572,0.383512544802867,0.341831916902738,27832.0,17.8,0.649253731343284,2016-2017,MO,63834,Regular School,High,No,1.0,257.0,257.0,0.0,21.6000003814697,12.04,260.0,260.0
290876000264,0.021259842519685,0.539852645679839,0.860162601626016,42750.0,20.9,0.303411131059246,2016-2017,MO,64601,Regular School,High,No,1.0,224.0,183.0,41.0,34.0,17.91,609.0,609.0
290972000275,0.0645161290322581,0.787824848700605,0.937694704049844,110972.0,25.2,0.0975889781859931,2016-2017,MO,63105,Regular School,High,No,0.0,87.0,81.0,6.0,79.2399978637695,11.46,908.0,908.0
290975000277,0.0723234624145786,0.353024574669187,0.60021436227224,31319.0,21.1,0.612582781456954,2016-2017,MO,63957,Regular School,High,No,1.0,174.0,147.0,27.0,20.2800006866455,13.02,264.0,264.0
290978000282,0.0814927646610815,0.597616543988784,0.783783783783784,52821.0,21.1,0.246105919003115,2016-2017,MO,65631,Regular School,High,No,1.0,95.0,67.0,28.0,26.9500007629395,13.65,368.0,368.0
290986000286,0.107236842105263,0.526117393645665,0.595517609391676,31952.0,20.5,0.365684575389948,2016-2017,MO,64735,Regular School,High,No,1.0,203.0,165.0,38.0,33.6800003051758,16.63,560.0,560.0
290990000293,0.0784695201037613,0.546457607433217,0.759634888438134,39608.0,21.3,0.370517928286853,2016-2017,MO,65325,Regular School,High,No,1.0,94.0,71.0,23.0,18.7000007629395,11.87,222.0,222.0
290993000295,0.0580246913580247,0.783844638333802,0.690984578884935,61042.0,23.1,0.0762124711316397,2016-2017,MO,65101,Regular School,High,No,1.0,52.0,42.0,10.0,27.1499996185303,17.13,465.0,465.0
291008000322,0.0684977958630044,0.503194888178914,0.602722772277228,46553.0,20.1,0.192118226600985,2016-2017,MO,64020,Regular School,High,No,1.0,87.0,87.0,0.0,19.7000007629395,9.54,188.0,188.0
291011000324,0.0596863935255438,0.405486498071153,0.706349206349206,50908.0,21.1,0.446735395189003,2016-2017,MO,65632,Regular School,High,No,1.0,209.0,165.0,44.0,26.6200008392334,13.75,366.0,366.0
291029000333,0.0921942224953903,0.361516034985423,0.732777777777778,41688.0,18.7,0.421875,2016-2017,MO,65633,Regular School,High,No,1.0,129.0,96.0,33.0,20.8299999237061,11.62,242.0,242.0
291032000335,0.0844496214327315,0.528971028971029,0.752678571428571,51184.0,21.2,0.327464788732394,2016-2017,MO,64739,Regular School,High,No,1.0,89.0,67.0,22.0,18.5200004577637,13.88,257.0,257.0
291041000341,0.131746952988973,0.513408093612872,0.444444444444444,40350.0,20.7,0.457920792079208,2016-2017,MO,65453,Regular School,High,No,1.0,155.0,131.0,24.0,29.3500003814697,13.94,409.0,409.0
291050000350,0.0804020100502513,0.521990740740741,0.462251655629139,35744.0,21.3,0.405919661733615,2016-2017,MO,63020,Regular School,High,No,0.0,337.0,253.0,84.0,51.8400001525879,16.57,859.0,859.0
291077000363,0.0933628318584071,0.442065009560229,0.662889518413598,36219.0,21.3,0.370860927152318,2016-2017,MO,63841,Regular School,High,No,1.0,277.0,234.0,43.0,39.7700004577637,15.09,600.0,600.0
291080000366,0.0524600847181492,0.566005176876618,0.819737592698232,44434.0,20.6,0.318007662835249,2016-2017,MO,64840,Regular School,High,No,1.0,98.0,81.0,17.0,21.7399997711182,10.53,229.0,229.0
291083000369,0.0807174887892377,0.433185840707965,0.731327800829875,42583.0,20.9,0.362179487179487,2016-2017,MO,65459,Regular School,High,No,1.0,129.0,100.0,29.0,21.0,12.1,254.0,254.0
291092000373,0.129700272479564,0.384651823780199,0.535622317596567,30385.0,19.8,0.547568710359408,2016-2017,MO,63935,Regular School,High,No,1.0,435.0,435.0,0.0,28.8999996185303,15.16,438.0,438.0
291095000375,0.182608695652174,0.417467948717949,0.566905005107252,31267.0,19.3,0.5,2016-2017,MO,65637,Regular School,High,No,1.0,113.0,99.0,14.0,14.4899997711182,11.39,165.0,165.0
291110000383,0.0715953307392996,0.423906705539359,0.733798604187438,29262.0,21.0,0.558558558558559,2016-2017,MO,63937,Regular School,High,No,1.0,116.0,100.0,16.0,15.1700000762939,12.72,193.0,193.0
291122000388,0.0859598853868195,0.328333333333333,0.547700170357751,23800.0,19.5,0.465408805031447,2016-2017,MO,63845,Regular School,High,No,1.0,309.0,309.0,0.0,26.1299991607666,11.94,312.0,312.0
291125000391,0.0927495291902072,0.534010600706714,0.737874097007224,55357.0,22.0,0.188524590163934,2016-2017,MO,64454,Regular School,High,No,1.0,45.0,26.0,19.0,16.4599990844727,13.12,216.0,216.0
291131000398,0.0957568807339449,0.44281914893617,0.459532374100719,25108.0,20.4,0.427807486631016,2016-2017,MO,64744,Regular School,High,No,1.0,162.0,135.0,27.0,30.1700000762939,12.53,378.0,378.0
291134000402,0.142322097378277,0.422950819672131,0.449007529089665,27740.0,21.2,0.444833625218914,2016-2017,MO,65026,Regular School,High,No,1.0,216.0,179.0,37.0,33.8300018310547,16.49,558.0,558.0
291140000407,0.142767295597484,0.484300159659393,0.669565217391304,40948.0,20.0,0.422413793103448,2016-2017,MO,63343,Regular School,High,No,1.0,101.0,79.0,22.0,17.4099998474121,12.81,223.0,223.0
291155000411,0.0663589151759954,0.486986986986987,0.797860962566845,53375.0,20.4,0.326347305389222,2016-2017,MO,65032,Regular School,High,No,1.0,75.0,47.0,28.0,22.6599998474121,13.15,298.0,298.0
291165000420,0.0201472297559086,0.549115543846443,0.598582474226804,55114.0,21.4,0.341191066997519,2016-2017,MO,64024,Regular School,High,No,1.0,323.0,256.0,67.0,48.4099998474121,15.8,765.0,765.0
291170000429,0.035497572815534,0.559609455292909,0.691364333163005,50868.0,22.6,0.236702127659574,2016-2017,MO,65648,Regular School,High,No,1.0,112.0,77.0,35.0,24.5699996948242,13.11,322.0,322.0
291173000431,0.101867572156197,0.416527824058647,0.755715218811234,36906.0,19.5,0.639784946236559,2016-2017,MO,65649,Regular School,High,No,1.0,134.0,134.0,0.0,16.0100002288818,8.56,137.0,137.0
291191000440,0.0967177242888403,0.393707668778676,0.749500998003992,35028.0,21.2,0.367066895368782,2016-2017,MO,63640,Regular School,High,No,0.0,504.0,416.0,88.0,80.0,15.31,1225.0,1225.0
291194000445,0.0426026336173509,0.532040180117769,0.739565943238731,71441.0,20.8,0.195652173913043,2016-2017,MO,64448,Regular School,High,No,1.0,64.0,51.0,13.0,29.0,11.41,331.0,331.0
291199000448,0.0454873646209386,0.67842605156038,0.703337453646477,36088.0,21.1,0.318918918918919,2016-2017,MO,65248,Regular School,High,No,1.0,82.0,61.0,21.0,17.8999996185303,10.39,186.0,186.0
291201000471,0.0776699029126214,0.768815677364385,0.581545064377682,53416.0,18.3,0.474860335195531,2016-2017,MO,63033,Regular School,High,No,1.0,1184.0,1184.0,0.0,73.3600006103516,16.18,1187.0,1187.0
291201000472,0.0876838765503317,0.714131315860578,0.608323831242873,46351.0,16.4,0.687598116169545,2016-2017,MO,63031,Regular School,High,No,1.0,1189.0,1189.0,0.0,73.1399993896484,16.3,1192.0,1192.0
291201002691,0.154373236598146,0.497931034482759,0.563753581661891,36875.0,16.2,0.725423728813559,2016-2017,MO,63135,Regular School,High,No,1.0,324.0,324.0,0.0,25.0,13.08,327.0,327.0
291203000481,0.0833649109511179,0.628130360205832,0.576952236542835,53734.0,21.8,0.272522522522523,2016-2017,MO,63028,Regular School,High,No,1.0,298.0,241.0,57.0,55.6100006103516,16.63,925.0,925.0
291218000485,0.0490856592877767,0.355466514024041,0.764604810996564,37500.0,22.8,0.377906976744186,2016-2017,MO,65652,Regular School,High,No,1.0,60.0,47.0,13.0,13.9700002670288,11.81,165.0,165.0
291224000487,0.0826552462526767,0.524437548487199,0.872740419378163,45017.0,20.9,0.574572127139364,2016-2017,MO,65653,Regular School,High,No,1.0,243.0,202.0,41.0,30.8999996185303,12.88,398.0,398.0
291229000496,0.0684326710816777,0.559075071270193,0.867558528428094,67989.0,21.0,0.404554588077696,2016-2017,MO,64058,Regular School,High,No,1.0,586.0,537.0,49.0,79.8499984741211,18.77,1499.0,1499.0
291230000506,0.127068873465029,0.482004555808656,0.510579576816927,47959.0,22.2,0.291806958473625,2016-2017,MO,63010,Regular School,High,No,0.0,535.0,461.0,74.0,99.2399978637695,17.84,1770.0,1770.0
291230001981,0.0685920577617329,0.536338028169014,0.625882352941176,59090.0,23.0,0.203003337041157,2016-2017,MO,63052,Regular School,High,No,0.0,402.0,321.0,81.0,96.4599990844727,18.25,1760.0,1760.0
291254000516,0.159223300970874,0.494905956112853,0.538893344025662,35299.0,21.2,-4.878503573906812,2016-2017,MO,63645,Regular School,High,No,1.0,367.0,309.0,58.0,38.0,15.55,591.0,591.0
291255000524,0.121825542878174,0.474322239365219,0.661135371179039,41089.0,20.6,0.37620578778135,2016-2017,MO,65251,Regular School,High,No,1.0,306.0,244.0,62.0,48.0499992370605,14.36,690.0,690.0
291260000526,0.182608695652174,0.417467948717949,0.566905005107252,31267.0,20.6,0.548701298701299,2016-2017,MO,65655,Regular School,High,No,1.0,202.0,178.0,24.0,22.5699996948242,13.07,295.0,295.0
291263000528,0.0921942224953903,0.361516034985423,0.732777777777778,41688.0,20.6,0.557446808510638,2016-2017,MO,65656,Regular School,High,No,1.0,167.0,137.0,30.0,18.2600002288818,13.75,251.0,251.0
291266000530,0.0625312656328164,0.467613873798579,0.766901408450704,40978.0,23.4,0.342465753424658,2016-2017,MO,64640,Regular School,High,No,1.0,74.0,61.0,13.0,14.9499998092651,11.71,175.0,175.0
291308000546,0.0342242503259452,0.626764886433395,0.594709494567785,63377.0,21.8,0.182174338883448,2016-2017,MO,64029,Regular School,High,No,1.0,301.0,198.0,103.0,78.6399993896484,17.97,1413.0,1413.0
291314000556,0.145747126436782,0.62876254180602,0.608465608465608,37823.0,18.3,0.635181975736568,2016-2017,MO,64030,Regular School,High,No,1.0,845.0,739.0,106.0,68.9700012207031,16.67,1150.0,1150.0
291317002285,0.164862914862915,0.455545902114104,0.575732899022801,47585.0,20.3,0.347432024169184,2016-2017,MO,63050,Regular School,High,No,1.0,148.0,125.0,23.0,18.4599990844727,16.36,302.0,302.0
291329000564,0.0649281532730176,0.522598870056497,0.78150406504065,44526.0,21.6,0.435754189944134,2016-2017,MO,65332,Regular School,High,No,1.0,87.0,64.0,23.0,13.3100004196167,13.52,180.0,180.0
291338000569,0.120149253731343,0.451776649746193,0.763297872340426,38302.0,18.8,0.526570048309179,2016-2017,MO,63944,Regular School,High,No,1.0,113.0,96.0,17.0,17.0,12.06,205.0,205.0
291356000578,0.0476078799249531,0.589683718955636,0.654045643153527,58640.0,21.4,0.26509186351706,2016-2017,MO,65255,Regular School,High,No,1.0,102.0,81.0,21.0,26.4599990844727,15.38,407.0,407.0
291359000580,0.0625312656328164,0.467613873798579,0.766901408450704,40978.0,21.6,0.315555555555556,2016-2017,MO,64644,Regular School,High,No,1.0,88.0,72.0,16.0,19.7700004577637,9.61,190.0,190.0
291362000583,0.0733282674772037,0.3456749672346,0.606837606837607,43641.0,19.7,0.613526570048309,2016-2017,MO,63125,Regular School,High,No,1.0,413.0,413.0,0.0,25.1800003051758,16.8,423.0,423.0
291365000595,0.0551282051282051,0.540458937198068,0.648609077598829,44673.0,21.1,0.391595033428844,2016-2017,MO,63401,Regular School,High,No,1.0,560.0,458.0,102.0,58.4000015258789,18.18,1062.0,1062.0
291371000599,0.0474631751227496,0.573396158028271,0.945121951219512,65348.0,20.9,0.259036144578313,2016-2017,MO,65256,Regular School,High,No,1.0,59.0,49.0,10.0,13.25,12.83,170.0,170.0
291376000605,0.0595238095238095,0.538720538720539,0.621387283236994,45582.0,21.5,0.277056277056277,2016-2017,MO,64701,Regular School,High,No,1.0,269.0,195.0,74.0,49.0200004577637,15.87,778.0,778.0
291377000608,0.12992125984252,0.368863955119215,0.818443804034582,34505.0,20.9,0.507836990595611,2016-2017,MO,65667,Regular School,High,No,1.0,215.0,205.0,10.0,24.9699993133545,13.54,338.0,338.0
291380000611,0.0588803088803089,0.317258883248731,0.17680608365019,23368.0,17.3,0.786561264822134,2016-2017,MO,63851,Regular School,High,No,1.0,225.0,225.0,0.0,17.3600006103516,13.13,228.0,228.0
291383000622,0.0971746575342466,0.732865400495458,0.562457337883959,63640.0,18.1,0.449421238047307,2016-2017,MO,63031,Regular School,High,No,1.0,1046.0,932.0,114.0,96.5100021362305,18.24,1760.0,1760.0
291383000625,0.0627580511973576,0.668879668049792,0.46969696969697,34381.0,18.1,0.444444444444444,2016-2017,MO,63042,Regular School,High,No,0.0,1180.0,1051.0,129.0,111.970001220703,18.67,2090.0,2090.0
291383002696,0.0909456740442656,0.631134729603001,0.452209660842754,42961.0,16.4,0.688583815028902,2016-2017,MO,63138,Regular School,High,No,1.0,765.0,714.0,51.0,75.2600021362305,13.93,1048.0,1048.0
291425000639,0.0684636118598383,0.614035087719298,0.711379050489827,51806.0,21.4,0.336658354114713,2016-2017,MO,63048,Regular School,High,No,1.0,142.0,134.0,8.0,26.6000003814697,17.67,470.0,470.0
291428000646,0.0752797558494405,0.525547445255474,0.647294589178357,37007.0,21.0,0.208695652173913,2016-2017,MO,65041,Regular School,High,No,1.0,97.0,80.0,17.0,25.3999996185303,14.13,359.0,359.0
291432002372,0.169425511197663,0.451289398280802,0.664814814814815,31250.0,21.8,0.350230414746544,2016-2017,MO,65767,Regular School,High,No,1.0,71.0,53.0,18.0,15.0100002288818,13.72,206.0,206.0
291434003156,0.206191265892758,0.502751375687844,0.316762268961122,35179.0,17.2,0.743427017225748,2016-2017,MO,64134,Regular School,High,No,1.0,1237.0,1237.0,0.0,94.5400009155273,13.12,1240.0,1240.0
291440000672,0.0684977958630044,0.503194888178914,0.602722772277228,46553.0,21.5,0.339222614840989,2016-2017,MO,64037,Regular School,High,No,1.0,115.0,95.0,20.0,26.0799999237061,11.73,306.0,306.0
291443000675,0.12316384180791,0.556070435588508,0.894957983193277,61700.0,21.5,0.223478260869565,2016-2017,MO,63050,Regular School,High,No,1.0,209.0,198.0,11.0,67.0199966430664,16.74,1122.0,1122.0
291446000678,0.0770653514180025,0.328508771929825,0.632502308402585,35471.0,19.1,0.47244094488189,2016-2017,MO,63852,Regular School,High,No,1.0,221.0,221.0,0.0,17.6100006103516,12.72,224.0,224.0
291449000680,0.110128261831048,0.459459459459459,0.688766114180479,43981.0,21.3,0.29426433915212,2016-2017,MO,64040,Regular School,High,No,1.0,152.0,127.0,25.0,27.2000007629395,13.31,362.0,362.0
291455000684,0.0826552462526767,0.524437548487199,0.872740419378163,45017.0,20.0,0.577639751552795,2016-2017,MO,65672,Regular School,High,No,1.0,284.0,228.0,56.0,36.8800010681152,12.93,477.0,477.0
291484000688,0.0498744169357732,0.398256605829474,0.718460441910192,38256.0,20.8,0.402597402597403,2016-2017,MO,65483,Regular School,High,No,1.0,128.0,101.0,27.0,28.3500003814697,11.64,330.0,330.0
291542000703,0.0921938088829071,0.497796062297972,0.755089820359281,40885.0,19.7,0.37888198757764,2016-2017,MO,65486,Regular School,High,No,1.0,146.0,114.0,32.0,22.9699993133545,13.58,312.0,312.0
291545000705,0.0555237550085861,0.392065344224037,0.559113300492611,42981.0,22.9,0.341085271317829,2016-2017,MO,63780,Regular School,High,No,1.0,113.0,101.0,12.0,19.6100006103516,12.8,251.0,251.0
291548000722,0.080964970257766,0.556891766882516,0.6328,53952.0,20.6,0.382822085889571,2016-2017,MO,64055,Regular School,High,No,1.0,828.0,636.0,192.0,87.2799987792969,17.9,1562.0,1562.0
291548000724,0.0881595881595882,0.482153306026916,0.63558106169297,44573.0,20.6,0.551676933607118,2016-2017,MO,64050,Regular School,High,No,1.0,1039.0,861.0,178.0,75.879997253418,19.25,1461.0,1461.0
291548003096,0.167895878524946,0.394775570272259,0.328609986504723,29322.0,17.7,0.707589285714286,2016-2017,MO,64053,Regular School,High,No,1.0,899.0,777.0,122.0,58.2400016784668,18.6,1083.0,1083.0
291560000738,0.0877245508982036,0.541255984229794,0.73732970027248,39560.0,22.3,0.246812386156648,2016-2017,MO,63755,Regular School,High,No,0.0,510.0,386.0,124.0,102.569999694824,16.15,1657.0,1657.0
291614000745,0.0580290145072536,0.501639344262295,0.57031857031857,41014.0,20.1,0.4,2016-2017,MO,64755,Regular School,High,No,1.0,130.0,108.0,22.0,19.0200004577637,13.14,250.0,250.0
291619000749,0.0882948562170919,0.62075055187638,0.42654028436019,34183.0,21.4,0.336960746210649,2016-2017,MO,65101,Regular School,High,No,1.0,780.0,617.0,163.0,116.23999786377,13.27,1543.0,1543.0
291623003144,0.101528812230498,0.630171073094868,0.675728155339806,56200.0,20.7,0.216393442622951,2016-2017,MO,63028,Regular School,High,No,1.0,45.0,40.0,5.0,22.2399997711182,14.34,319.0,319.0
291629000769,0.265216112907968,0.570263658602881,0.340621963070943,27038.0,15.5,0.774709302325581,2016-2017,MO,63136,Regular School,High,No,1.0,700.0,700.0,0.0,39.5,17.8,703.0,703.0
291635000787,0.0929971988795518,0.43213897937025,0.511488511488511,32884.0,21.7,0.454287067740407,2016-2017,MO,64802,Regular School,High,No,1.0,1139.0,987.0,152.0,119.26000213623,18.58,2216.0,2216.0
291638000797,0.0396761133603239,0.550037622272385,0.665568369028007,41250.0,20.4,0.312883435582822,2016-2017,MO,63445,Regular School,High,No,1.0,125.0,99.0,26.0,25.1800003051758,11.95,301.0,301.0
291640000840,0.187096774193548,0.456580125335721,0.206049149338374,29275.0,14.8,0.740331491712707,2016-2017,MO,64128,Career and Technical School,High,No,1.0,512.0,512.0,0.0,38.7999992370605,13.27,515.0,515.0
291640000860,0.124381625441696,0.342051282051282,0.262135922330097,25473.0,14.7,0.6884765625,2016-2017,MO,64124,Regular School,High,No,1.0,574.0,574.0,0.0,41.5,13.9,577.0,577.0
291640000862,0.197815533980583,0.416581371545548,0.390852390852391,17656.0,16.7,0.640221402214022,2016-2017,MO,64110,Regular School,High,No,1.0,601.0,601.0,0.0,43.4799995422363,13.89,604.0,604.0
291640000880,0.216315307057745,0.231222385861561,0.280966767371601,22143.0,14.7,0.745042492917847,2016-2017,MO,64127,Regular School,High,No,1.0,982.0,982.0,0.0,72.129997253418,13.66,985.0,985.0
291640003097,0.16692789968652,0.396703943496174,0.220283533260632,30653.0,14.9,0.757990867579909,2016-2017,MO,64131,Regular School,High,No,1.0,525.0,525.0,0.0,36.7000007629395,14.39,528.0,528.0
291645000894,0.0458215142919485,0.748117874811787,0.807822489657766,81763.0,22.8,0.105625717566016,2016-2017,MO,64060,Regular School,High,No,1.0,93.0,75.0,18.0,52.1399993896484,16.07,838.0,838.0
291650000897,0.087956698240866,0.366447034972124,0.665148063781321,41389.0,20.6,0.56350626118068,2016-2017,MO,63857,Regular School,High,No,1.0,515.0,515.0,0.0,34.1300010681152,15.18,518.0,518.0
291674000916,0.0585683297180043,0.584097859327217,0.692307692307692,21319.0,23.0,0.294117647058824,2016-2017,MO,63501,Regular School,High,No,1.0,214.0,171.0,43.0,46.3899993896484,15.84,735.0,735.0
291677000926,0.0223684210526316,0.925733382844411,0.914335664335664,86886.0,23.0,0.131102578167855,2016-2017,MO,63122,Regular School,High,No,1.0,213.0,184.0,29.0,112.73999786377,16.08,1813.0,1813.0
291683000932,0.0980960264900662,0.629365377393917,0.751292360712234,48973.0,21.1,0.211309523809524,2016-2017,MO,65336,Regular School,High,No,0.0,82.0,62.0,20.0,32.9000015258789,12.46,410.0,410.0
291782000946,0.0371167294244217,0.968356997971602,0.867624810892587,194485.0,25.7,0.113192818110851,2016-2017,MO,63124,Regular School,High,No,1.0,103.0,97.0,6.0,92.9000015258789,14.39,1337.0,1337.0
291785000954,0.0580290145072536,0.501639344262295,0.57031857031857,41014.0,20.8,0.344059405940594,2016-2017,MO,64759,Regular School,High,No,1.0,159.0,139.0,20.0,28.1700000762939,13.77,388.0,388.0
291788000957,0.109694862881421,0.422374429223744,0.659128978224456,44253.0,19.9,0.478468899521531,2016-2017,MO,65534,Regular School,High,No,1.0,182.0,135.0,47.0,25.1299991607666,11.54,290.0,290.0
291797000960,0.048352325223283,0.570098430433626,0.685258964143426,55663.0,21.8,0.238636363636364,2016-2017,MO,64465,Regular School,High,No,1.0,85.0,74.0,11.0,22.2000007629395,14.19,315.0,315.0
291822000962,0.0201472297559086,0.549115543846443,0.598582474226804,55114.0,21.2,0.169117647058824,2016-2017,MO,64062,Regular School,High,No,1.0,87.0,58.0,29.0,23.0300006866455,14.72,339.0,339.0
291824000966,0.0502772643253235,0.508665749656121,0.764490861618799,35730.0,20.9,0.516363636363636,2016-2017,MO,63601,Regular School,High,No,1.0,144.0,117.0,27.0,18.6900005340576,15.78,295.0,295.0
291827000972,0.101628664495114,0.46751269035533,0.589812332439678,31269.0,21.5,0.444989488437281,2016-2017,MO,65536,Regular School,High,No,1.0,731.0,589.0,142.0,81.5899963378906,17.42,1421.0,1421.0
291830000983,0.080225498699046,0.648849005072181,0.267057960381511,37835.0,23.0,0.171875,2016-2017,MO,64063,Regular School,High,No,1.0,454.0,348.0,106.0,138.300003051758,13.48,1864.0,1864.0
291830001481,0.0596125186289121,0.790384615384615,0.595302619692864,60915.0,23.4,0.136054421768707,2016-2017,MO,64086,Regular School,High,No,1.0,437.0,347.0,90.0,117.459999084473,16.29,1913.0,1913.0
291830002795,0.0490405117270789,0.836074561403509,0.905008635578584,85399.0,23.6,0.0714666666666667,2016-2017,MO,64082,Regular School,High,No,0.0,193.0,159.0,34.0,118.800003051758,17.88,2124.0,2124.0
291846000993,0.0542071197411003,0.385724585436193,0.874485596707819,45652.0,20.5,0.273453093812375,2016-2017,MO,63452,Regular School,High,No,1.0,168.0,115.0,53.0,30.2000007629395,13.51,408.0,408.0
291848001001,0.0908764367816092,0.555765001570845,0.622432859399684,47211.0,18.7,0.355102040816327,2016-2017,MO,64067,Regular School,High,No,1.0,155.0,137.0,18.0,18.2000007629395,15.88,289.0,289.0
291851001003,0.0613650594865373,0.514453961456103,0.848515864892528,37247.0,20.4,0.317880794701987,2016-2017,MO,64762,Regular School,High,No,1.0,40.0,32.0,8.0,10.7299995422363,9.32,100.0,100.0
291854001011,0.0625562556255626,0.764910753156291,0.74540174249758,75875.0,21.7,0.146778711484594,2016-2017,MO,64068,Regular School,High,No,1.0,394.0,295.0,99.0,118.949996948242,16.74,1991.0,1991.0
291854003148,0.0296984810700521,0.825149700598802,0.865724381625442,86028.0,21.2,0.156467315716273,2016-2017,MO,64068,Regular School,High,No,0.0,377.0,282.0,95.0,120.269996643066,18.61,2238.0,2238.0
291860001014,0.0423162583518931,0.348819497334349,0.760315533980582,40465.0,21.3,0.456140350877193,2016-2017,MO,65542,Regular School,High,No,1.0,396.0,396.0,0.0,29.2999992370605,13.62,399.0,399.0
291869001026,0.0327868852459016,0.794407894736842,0.903460837887067,58889.0,24.0,0.16046277665996,2016-2017,MO,63126,Regular School,High,No,1.0,67.0,54.0,13.0,127.580001831055,17.21,2196.0,2196.0
291917001037,0.053870529651426,0.764507675028079,0.833865814696486,63617.0,22.8,0.248206599713056,2016-2017,MO,65742,Regular School,High,No,1.0,216.0,158.0,58.0,46.0900001525879,15.36,708.0,708.0
291923001040,0.0407407407407407,0.647435897435897,0.634730538922156,58750.0,22.1,0.12589928057554,2016-2017,MO,64070,Regular School,High,No,1.0,78.0,56.0,22.0,27.7999992370605,13.78,383.0,383.0
291926001043,0.089910775566232,0.334798994974874,0.576413959085439,36250.0,19.7,0.490291262135922,2016-2017,MO,63353,Regular School,High,No,1.0,119.0,94.0,25.0,19.6000003814697,11.28,221.0,221.0
291935001046,0.0572045331894226,0.374721851357365,0.785888077858881,37500.0,20.5,0.423076923076923,2016-2017,MO,63764,Regular School,High,No,1.0,129.0,101.0,28.0,18.1499996185303,12.95,235.0,235.0
291941001053,0.0784682988072819,0.663682148852826,0.896265560165975,42909.0,20.7,0.351648351648352,2016-2017,MO,63552,Regular School,High,No,1.0,134.0,110.0,24.0,25.0799999237061,17.7,444.0,444.0
291989001058,0.126834381551363,0.196969696969697,0.336076817558299,26250.0,19.0,0.539351851851852,2016-2017,MO,63863,Regular School,High,No,1.0,374.0,374.0,0.0,29.5400009155273,12.76,377.0,377.0
291998001063,0.110720562390158,0.376673866090713,0.747093023255814,28110.0,21.2,0.507772020725389,2016-2017,MO,65704,Regular School,High,No,1.0,120.0,89.0,31.0,17.5,12.34,216.0,216.0
292001001067,0.118078175895765,0.811494252873563,0.482638888888889,40214.0,22.4,0.507163323782235,2016-2017,MO,63143,Regular School,High,No,1.0,147.0,111.0,36.0,31.5499992370605,12.46,393.0,393.0
292005001070,0.041041041041041,0.44,0.620738636363636,34830.0,20.5,0.257425742574257,2016-2017,MO,64658,Regular School,High,No,1.0,74.0,50.0,24.0,15.9899997711182,12.51,200.0,200.0
292031001077,0.129277566539924,0.512335789810958,0.677245104659014,36915.0,20.9,0.431718061674009,2016-2017,MO,65705,Regular School,High,No,1.0,125.0,103.0,22.0,15.8000001907349,12.66,200.0,200.0
292041001086,0.0903873744619799,0.385575589459085,0.536764705882353,35462.0,20.3,0.330808080808081,2016-2017,MO,65340,Regular School,High,No,0.0,434.0,381.0,53.0,50.5299987792969,15.77,797.0,797.0
292043001090,0.0653540008378718,0.557749259624877,0.751596877217885,45607.0,21.9,0.311331133113311,2016-2017,MO,65706,Regular School,High,No,1.0,372.0,288.0,84.0,59.7200012207031,15.3,914.0,914.0
292049001095,0.0663354037267081,0.728571428571429,0.433443344334433,32996.0,21.7,0.152542372881356,2016-2017,MO,64468,Regular School,High,No,1.0,135.0,93.0,42.0,32.8400001525879,14.43,474.0,474.0
292055001099,0.0644329896907216,0.362334407447189,0.815373021853806,38946.0,20.8,0.290909090909091,2016-2017,MO,64469,Regular School,High,No,1.0,98.0,72.0,26.0,23.5499992370605,11.08,261.0,261.0
292061001104,0.0488404778636683,0.445222154595253,0.737617924528302,40250.0,20.0,0.488,2016-2017,MO,64831,Regular School,High,No,1.0,711.0,596.0,115.0,63.5999984741211,16.78,1067.0,1067.0
